Latitude,Longitude,City,Country,Max Temp,Humidity,Wind Speed,Cloudiness,Date
-17.0,145.43,mareeba,au,89.01,58.0,12.75,42.0,1603859414.0
-30.86,30.37,margate,za,75.31,68.0,8.16,43.0,1603859703.0
39.77,-86.16,marion,us,46.4,93.0,1.72,90.0,1603859462.0
31.35,27.25,marsa matruh,eg,60.8,87.0,7.29,0.0,1603859704.0
9.75,-63.18,maturin,ve,73.06,97.0,3.38,3.0,1603859467.0
13.96,7.67,mayahi,ne,76.68,18.0,7.9,18.0,1603859704.0
63.59,-135.9,mayo,ca,12.2,85.0,1.3,40.0,1603859704.0
-3.43,10.66,mayumba,ga,77.16,89.0,9.91,100.0,1603859704.0
-8.9,33.45,mbeya,tz,64.6,67.0,6.38,12.0,1603859705.0
54.13,-108.43,meadow lake,ca,31.75,98.0,7.31,98.0,1603859469.0
4.05,38.3,mega,et,63.27,84.0,9.22,12.0,1603859705.0
-14.66,17.69,menongue,ao,70.72,64.0,5.3,74.0,1603859705.0
36.82,21.7,methoni,gr,61.0,72.0,16.11,75.0,1603859705.0
4.14,96.13,meulaboh,id,86.59,59.0,2.26,73.0,1603859469.0
65.85,44.24,mezen,ru,40.28,96.0,11.3,100.0,1603859470.0
-4.97,39.83,micheweni,tz,80.29,74.0,6.2,16.0,1603859706.0
48.23,-101.3,minot,us,44.6,65.0,19.46,1.0,1603859639.0
22.33,-97.87,miramar,mx,71.01,79.0,5.01,97.0,1603859706.0
4.41,114.01,miri,my,89.6,66.0,8.05,40.0,1603859706.0
-11.38,43.28,mitsamiouli,km,79.3,73.0,7.45,7.0,1603859470.0
-16.84,36.99,mocuba,mz,78.08,70.0,4.9,7.0,1603859471.0
-22.43,-151.33,moerai,pf,73.99,92.0,4.79,100.0,1603859707.0
6.3,-10.8,monrovia,lr,75.2,94.0,4.32,75.0,1603859707.0
-13.13,39.0,montepuez,mz,76.33,66.0,2.66,9.0,1603859707.0
-16.73,-43.86,montes claros,br,75.2,73.0,9.17,0.0,1603859407.0
22.12,95.13,monywa,mm,86.72,63.0,7.2,0.0,1603859472.0
51.26,-80.61,moose factory,ca,32.0,91.0,17.22,75.0,1603859707.0
-21.18,24.88,mopipi,bw,77.47,31.0,15.26,19.0,1603859707.0
17.88,-76.41,morant bay,jm,80.6,83.0,3.36,20.0,1603859708.0
-37.83,140.77,mount gambier,au,66.2,59.0,5.82,75.0,1603859708.0
-20.73,139.5,mount isa,au,87.8,8.0,17.22,0.0,1603859708.0
-6.05,36.03,msanga,tz,64.4,82.0,11.41,20.0,1603859473.0
0.6,-80.03,muisne,ec,73.9,89.0,12.1,100.0,1603859708.0
42.78,-9.06,muros,es,54.0,95.0,8.99,93.0,1603859709.0
33.28,134.15,muroto,jp,71.6,64.0,5.82,75.0,1603859709.0
65.37,64.67,muzhi,ru,12.65,96.0,5.61,98.0,1603859474.0
25.38,97.4,myitkyina,mm,90.86,46.0,1.81,23.0,1603859709.0
26.59,127.98,nago,jp,82.4,57.0,11.41,90.0,1603859709.0
5.44,73.37,naifaru,mv,83.01,73.0,6.55,4.0,1603859710.0
17.49,44.13,najran,sa,57.2,28.0,4.7,0.0,1603859527.0
17.33,104.42,nakhon phanom,th,81.0,64.0,13.94,100.0,1603859710.0
23.27,68.83,naliya,in,83.97,39.0,4.88,0.0,1603859475.0
-3.67,152.43,namatanai,pg,85.91,64.0,1.32,27.0,1603859710.0
-15.2,12.15,namibe,ao,69.1,85.0,4.65,8.0,1603859710.0
60.14,-45.24,nanortalik,gl,30.43,90.0,3.11,100.0,1603859710.0
41.28,-70.1,nantucket,us,52.0,64.0,6.93,90.0,1603859476.0
18.42,84.05,narasannapeta,in,83.55,53.0,5.41,79.0,1603859711.0
9.44,-78.59,nargana,pa,80.96,84.0,2.93,19.0,1603859711.0
60.92,-46.05,narsaq,gl,30.2,80.0,2.24,75.0,1603859711.0
53.6,25.83,navahrudak,by,46.54,98.0,6.38,0.0,1603859711.0
28.37,129.48,naze,jp,80.6,57.0,10.29,20.0,1603859711.0
-38.55,-58.74,necochea,ar,50.0,86.0,1.01,56.0,1603859712.0
-32.72,152.15,nelson bay,au,62.6,88.0,14.99,75.0,1603859712.0
43.32,145.57,nemuro,jp,55.4,58.0,6.93,75.0,1603859712.0
49.18,125.22,nenjiang,cn,37.54,68.0,10.78,0.0,1603859712.0
-42.78,147.06,new norfolk,au,62.01,58.0,4.0,82.0,1603859712.0
41.49,-71.31,newport,us,52.0,70.0,5.95,90.0,1603859712.0
-3.24,35.49,ngorongoro,tz,53.38,97.0,7.02,76.0,1603859713.0
-35.62,174.5,ngunguru,nz,64.15,88.0,9.28,82.0,1603859477.0
18.45,-88.92,nicolas bravo,mx,73.35,98.0,0.83,34.0,1603859713.0
59.7,30.79,nikolskoye,ru,52.0,87.0,8.95,90.0,1603859478.0
26.18,127.76,nishihara,jp,82.4,61.0,11.41,75.0,1603859713.0
61.47,23.5,nokia,fi,45.0,93.0,8.05,40.0,1603859713.0
64.5,-165.41,nome,us,32.0,98.0,3.36,90.0,1603859714.0
65.28,-126.83,norman wells,ca,1.4,84.0,3.36,75.0,1603859714.0
42.7,-73.11,north adams,us,44.6,87.0,2.55,90.0,1603859633.0
20.93,-17.03,nouadhibou,mr,71.6,64.0,18.34,0.0,1603859714.0
18.09,-15.98,nouakchott,mr,77.0,17.0,9.17,73.0,1603859714.0
56.95,90.67,novobirilyussy,ru,44.53,73.0,11.65,100.0,1603859479.0
29.55,66.02,nushki,pk,69.49,19.0,4.29,0.0,1603859714.0
64.18,-51.72,nuuk,gl,21.2,79.0,10.29,29.0,1603859715.0
9.51,-7.57,odienne,ci,69.42,71.0,1.88,0.0,1603859715.0
5.62,7.83,ohafia,ng,71.73,100.0,1.86,68.0,1603859715.0
53.57,142.95,okha,ru,41.22,77.0,5.35,94.0,1603859715.0
59.38,143.3,okhotsk,ru,33.3,80.0,4.72,0.0,1603859715.0
54.48,53.47,oktyabrskiy,ru,32.27,88.0,6.06,73.0,1603859716.0
64.89,-23.71,olafsvik,is,39.45,71.0,21.21,98.0,1603859480.0
-8.01,-34.86,olinda,br,80.6,74.0,5.82,75.0,1603859527.0
-1.57,9.26,omboue,ga,75.45,92.0,1.66,100.0,1603859716.0
-18.06,13.84,opuwo,na,66.97,36.0,4.34,72.0,1603859716.0
-28.55,16.43,oranjemund,na,56.61,88.0,4.34,4.0,1603859481.0
44.97,35.37,ordzhonikidze,ua,62.01,74.0,5.91,0.0,1603859717.0
52.52,99.83,orlik,ru,34.14,80.0,2.59,0.0,1603859481.0
68.05,39.51,ostrovnoy,ru,40.78,85.0,17.96,100.0,1603859481.0
-20.46,16.65,otjiwarongo,na,74.39,23.0,17.0,92.0,1603859717.0
61.99,-49.67,paamiut,gl,28.11,85.0,17.58,100.0,1603859717.0
36.62,-121.92,pacific grove,us,57.99,30.0,3.36,1.0,1603859481.0
-0.95,100.35,padang,id,86.81,56.0,5.57,41.0,1603859597.0
6.21,124.19,palimbang,ph,88.27,60.0,7.54,99.0,1603859718.0
30.16,-85.66,panama city,us,77.0,88.0,8.05,1.0,1603859718.0
-6.89,109.68,pekalongan,id,72.0,65.0,5.97,66.0,1603859482.0
3.48,103.4,pekan,my,89.6,70.0,3.36,20.0,1603859718.0
61.01,62.0,pelym,ru,28.87,97.0,3.36,100.0,1603859718.0
-12.97,40.52,pemba,mz,78.8,83.0,2.24,40.0,1603859718.0
45.67,-118.79,pendleton,us,45.0,69.0,2.75,1.0,1603859719.0
39.36,-9.38,peniche,pt,63.0,92.0,11.01,100.0,1603859719.0
14.08,77.58,penukonda,in,79.23,51.0,7.38,14.0,1603859719.0
42.75,2.75,perpignan,fr,55.4,76.0,3.36,90.0,1603859719.0
53.05,158.65,petropavlovsk-kamchatskiy,ru,48.2,61.0,6.71,40.0,1603859455.0
69.7,170.31,pevek,ru,21.07,94.0,8.84,100.0,1603859720.0
14.66,120.57,pilar,ph,91.4,62.0,4.7,20.0,1603859720.0
50.15,-95.88,pinawa,ca,33.85,98.0,6.44,99.0,1603859720.0
-13.7,-76.22,pisco,pe,63.0,87.0,13.87,0.0,1603859720.0
-7.47,-34.81,pitimbu,br,77.0,88.0,3.36,40.0,1603859720.0
61.57,31.48,pitkyaranta,ru,49.3,92.0,23.02,100.0,1603859485.0
61.48,129.13,pokrovsk,ru,11.55,94.0,3.58,100.0,1603859720.0
37.73,-25.67,ponta delgada,pt,62.6,63.0,4.7,75.0,1603859721.0
17.2,-25.09,ponta do sol,cv,78.8,78.0,24.16,75.0,1603859721.0
-18.37,-66.97,poopo,bo,45.97,48.0,6.42,0.0,1603859721.0
-8.75,148.25,popondetta,pg,90.09,53.0,6.6,39.0,1603859485.0
-41.13,174.85,porirua,nz,64.99,77.0,8.05,75.0,1603859615.0
62.72,32.73,porosozero,ru,48.04,92.0,12.8,100.0,1603859721.0
-33.59,26.89,port alfred,za,65.82,74.0,12.24,50.0,1603859721.0
-32.5,137.77,port augusta,au,73.0,35.0,8.05,0.0,1603859722.0
11.67,92.75,port blair,in,84.0,70.0,4.65,98.0,1603859722.0
-33.92,25.57,port elizabeth,za,59.0,93.0,3.36,0.0,1603859722.0
50.7,-127.42,port hardy,ca,46.4,100.0,6.93,90.0,1603859722.0
-20.32,118.57,port hedland,au,86.0,55.0,14.99,19.0,1603859486.0
-34.73,135.87,port lincoln,au,65.57,57.0,2.73,0.0,1603859723.0
-9.44,147.18,port moresby,pg,77.0,100.0,11.41,90.0,1603859723.0
50.03,-66.87,port-cartier,ca,21.99,92.0,4.7,5.0,1603859723.0
-38.33,141.6,portland,au,60.84,71.0,7.16,44.0,1603859723.0
17.02,-25.06,porto novo,cv,78.8,78.0,24.16,75.0,1603859723.0
41.59,9.28,porto-vecchio,fr,53.6,93.0,4.7,0.0,1603859724.0
-20.23,164.02,poum,nc,77.45,73.0,6.91,85.0,1603859488.0
-23.49,-58.8,pozo colorado,py,67.95,58.0,3.91,0.0,1603859724.0
38.73,-27.07,praia da vitoria,pt,62.01,77.0,5.06,75.0,1603859488.0
-8.71,116.27,praya,id,87.26,60.0,12.55,100.0,1603859488.0
-5.36,104.97,pringsewu,id,87.67,59.0,6.17,73.0,1603859724.0
67.58,63.92,promyshlennyy,ru,13.6,94.0,13.31,95.0,1603859725.0
64.38,-173.3,provideniya,ru,32.0,95.0,13.42,75.0,1603859725.0
61.81,36.53,pudozh,ru,46.85,86.0,12.17,100.0,1603859725.0
-0.74,-90.35,puerto ayora,ec,66.99,94.0,1.01,97.0,1603859725.0
-0.9,-89.6,puerto baquerizo moreno,ec,67.77,88.0,8.93,90.0,1603859544.0
15.85,-97.07,puerto escondido,mx,78.8,78.0,6.93,90.0,1603859725.0
31.32,-113.53,puerto penasco,mx,63.97,28.0,7.05,0.0,1603859489.0
14.42,78.23,pulivendla,in,82.74,53.0,5.39,52.0,1603859726.0
-53.15,-70.92,punta arenas,cl,39.2,80.0,33.33,20.0,1603859726.0
29.72,113.88,puqi,cn,70.81,65.0,7.99,73.0,1603859726.0
49.72,23.91,pustomyty,ua,50.0,93.0,6.71,90.0,1603859726.0
18.82,95.22,pyay,mm,84.94,78.0,3.36,31.0,1603859726.0
77.48,-69.36,qaanaaq,gl,13.77,83.0,11.97,97.0,1603859727.0
68.82,-51.19,qasigiannguit,gl,12.2,66.0,2.24,76.0,1603859727.0
-20.21,57.76,quatre cocos,mu,75.99,72.0,7.0,16.0,1603859727.0
51.62,24.92,rakiv lis,ua,47.12,93.0,5.88,8.0,1603859727.0
26.82,92.65,rangapara,in,82.74,61.0,4.45,0.0,1603859727.0
61.99,5.14,raudeberg,no,46.99,81.0,13.56,55.0,1603859727.0
-27.46,-58.98,resistencia,ar,66.99,82.0,4.7,0.0,1603859728.0
50.98,-118.2,revelstoke,ca,35.6,93.0,6.93,90.0,1603859728.0
38.52,-28.7,ribeira grande,pt,62.69,60.0,2.42,98.0,1603859728.0
-28.78,32.04,richards bay,za,76.51,73.0,16.2,5.0,1603859728.0
-23.12,-134.97,rikitea,pf,75.34,84.0,16.51,91.0,1603859728.0
-51.62,-69.22,rio gallegos,ar,42.8,70.0,21.92,20.0,1603859492.0
-32.03,-52.1,rio grande,br,61.0,99.0,5.99,97.0,1603859533.0
62.58,6.13,roald,no,44.6,75.0,6.93,80.0,1603859729.0
-34.48,-54.33,rocha,uy,59.56,96.0,8.52,99.0,1603859729.0
8.18,99.85,ron phibun,th,84.81,65.0,8.08,97.0,1603859492.0
-35.26,174.12,russell,nz,64.87,85.0,4.81,69.0,1603859729.0
49.97,31.05,rzhyshchiv,ua,46.0,93.0,4.47,0.0,1603859730.0
27.04,14.43,sabha,ly,62.53,35.0,7.85,0.0,1603859730.0
32.38,-64.68,saint george,bm,79.0,94.0,4.7,40.0,1603859730.0
48.55,-71.33,saint-ambroise,ca,25.0,79.0,6.93,75.0,1603859730.0
51.23,-58.65,saint-augustin,ca,29.5,93.0,10.74,11.0,1603859731.0
-20.87,55.47,saint-denis,re,78.8,61.0,13.87,0.0,1603859731.0
16.25,-61.27,saint-francois,gp,75.2,94.0,3.36,33.0,1603859731.0
-21.37,55.62,saint-joseph,re,78.8,65.0,12.75,0.0,1603859731.0
-21.36,55.77,saint-philippe,re,78.8,65.0,12.75,0.0,1603859494.0
46.77,-56.17,saint-pierre,pm,44.96,80.0,28.86,85.0,1603859731.0
29.97,40.21,sakakah,sa,66.2,17.0,9.17,0.0,1603859732.0
17.02,54.09,salalah,om,78.8,54.0,2.24,0.0,1603859732.0
-33.01,17.94,saldanha,za,59.0,87.0,3.36,100.0,1603859494.0
-0.61,-47.36,salinopolis,br,79.34,84.0,10.49,47.0,1603859732.0
35.67,-80.47,salisbury,us,62.01,100.0,3.62,90.0,1603859563.0
-10.62,150.67,samarai,pg,83.16,78.0,9.78,12.0,1603859732.0
-14.27,50.17,sambava,mg,78.85,64.0,7.47,2.0,1603859733.0
-11.36,29.56,samfya,zm,74.21,51.0,10.56,27.0,1603859495.0
-0.9,-89.62,san cristobal,ec,68.81,86.0,9.04,89.0,1603859733.0
19.22,-104.7,san patricio,mx,78.33,88.0,5.23,86.0,1603859733.0
30.48,-115.95,san quintin,mx,61.92,51.0,3.53,0.0,1603859721.0
48.28,-116.55,sandpoint,us,35.6,64.0,4.7,1.0,1603859734.0
63.92,127.47,sangar,ru,5.47,93.0,5.19,100.0,1603859587.0
26.04,68.14,sann,pk,73.4,60.0,4.7,0.0,1603859734.0
10.26,-85.59,santa cruz,cr,75.34,91.0,1.74,92.0,1603859734.0
16.6,-22.9,santa maria,cv,78.8,88.0,16.11,0.0,1603859734.0
-14.17,-66.88,santa rosa,bo,74.57,86.0,7.36,37.0,1603859497.0
14.9,-24.5,sao filipe,cv,81.68,68.0,4.63,91.0,1603859734.0
-8.9,-35.15,sao jose da coroa grande,br,75.04,85.0,8.99,89.0,1603859497.0
5.15,120.32,sapa,ph,84.97,74.0,8.84,53.0,1603859735.0
52.12,-106.63,saskatoon,ca,42.01,75.0,13.87,75.0,1603859716.0
71.92,114.08,saskylakh,ru,7.3,94.0,14.43,100.0,1603859735.0
48.7,21.66,secovce,sk,46.0,100.0,1.12,41.0,1603859736.0
47.52,40.81,semikarakorsk,ru,48.2,76.0,20.13,75.0,1603859736.0
-10.15,-67.74,senador guiomard,br,71.6,100.0,3.36,0.0,1603859736.0
37.57,126.98,seoul,kr,68.0,26.0,4.7,20.0,1603859638.0
-13.23,30.24,serenje,zm,70.41,53.0,10.22,0.0,1603859736.0
68.86,18.35,setermoen,no,30.99,92.0,3.8,40.0,1603859737.0
50.68,156.12,severo-kurilsk,ru,44.74,80.0,3.69,11.0,1603859672.0
60.37,93.04,severo-yeniseyskiy,ru,24.55,98.0,11.88,100.0,1603859737.0
19.65,-90.67,seybaplaya,mx,76.6,90.0,10.33,100.0,1603859499.0
38.42,77.24,shache,cn,55.29,34.0,3.85,100.0,1603859737.0
-18.37,21.85,shakawe,bw,74.39,28.0,7.0,0.0,1603859499.0
28.45,117.97,shangrao,cn,74.03,65.0,9.48,18.0,1603859737.0
35.48,-86.46,shelbyville,us,63.0,93.0,4.72,90.0,1603859500.0
48.59,57.19,shubarshi,kz,35.13,79.0,5.23,2.0,1603859738.0
43.73,15.91,sibenik,hr,59.0,82.0,3.36,36.0,1603859738.0
1.74,98.78,sibolga,id,86.34,57.0,4.68,64.0,1603859738.0
38.28,16.3,siderno,it,41.0,97.0,15.9,98.0,1603859738.0
41.18,29.61,sile,tr,68.0,78.0,8.01,94.0,1603859500.0
50.1,-91.92,sioux lookout,ca,28.4,86.0,10.29,90.0,1603859465.0
57.05,-135.33,sitka,us,44.6,87.0,6.93,90.0,1603859501.0
64.75,20.95,skelleftea,se,42.8,100.0,4.7,97.0,1603859739.0
70.03,20.97,skjervoy,no,42.33,65.0,5.91,80.0,1603859739.0
54.78,-127.17,smithers,ca,33.8,100.0,3.36,75.0,1603859501.0
54.43,31.9,sobolevo,ru,41.67,87.0,9.82,0.0,1603859739.0
13.06,5.24,sokoto,ng,73.89,20.0,6.64,0.0,1603859739.0
44.88,9.17,solaro,it,46.99,91.0,2.71,32.0,1603859739.0
50.72,136.63,solnechnyy,ru,35.28,87.0,2.82,100.0,1603859715.0
67.67,12.69,sorland,no,39.2,86.0,2.24,20.0,1603859740.0
-0.88,131.25,sorong,id,83.43,70.0,4.88,80.0,1603859502.0
-20.52,57.52,souillac,mu,75.99,72.0,7.0,4.0,1603859740.0
35.01,-106.68,south valley,us,30.2,80.0,5.82,75.0,1603859566.0
67.45,153.68,srednekolymsk,ru,11.79,93.0,10.31,83.0,1603859740.0
1.24,111.46,sri aman,my,89.6,70.0,8.05,40.0,1603859740.0
68.56,14.91,stokmarknes,no,37.4,86.0,3.36,0.0,1603859741.0
-11.21,13.84,sumbe,ao,75.24,86.0,6.67,79.0,1603859503.0
22.57,59.53,sur,om,79.14,53.0,4.76,0.0,1603859741.0
4.88,-1.76,takoradi,gh,77.38,88.0,5.86,50.0,1603859503.0
-13.65,-73.43,talavera,pe,54.54,56.0,2.75,89.0,1603859504.0
69.49,88.4,talnakh,ru,-2.04,80.0,5.5,0.0,1603859504.0
36.74,69.53,taloqan,af,65.01,24.0,6.71,99.0,1603859742.0
-25.4,-70.48,taltal,cl,55.38,78.0,2.64,16.0,1603859742.0
33.73,135.37,tanabe,jp,69.8,56.0,3.36,75.0,1603859504.0
14.97,8.89,tanout,ne,73.49,20.0,9.04,1.0,1603859742.0
22.68,-3.98,taoudenni,ml,73.44,22.0,1.66,0.0,1603859742.0
-8.16,-70.77,tarauaca,br,76.17,81.0,0.63,100.0,1603859505.0
7.58,-75.4,taraza,co,74.91,89.0,2.01,100.0,1603859505.0
51.48,107.36,tarbagatay,ru,30.2,46.0,4.47,0.0,1603859743.0
64.92,77.78,tarko-sale,ru,3.38,90.0,15.48,0.0,1603859743.0
65.61,-37.64,tasiilaq,gl,33.8,40.0,12.75,100.0,1603859743.0
34.98,139.87,tateyama,jp,70.0,68.0,8.05,75.0,1603859743.0
-17.73,-149.15,tautira,pf,80.6,78.0,13.87,75.0,1603859744.0
67.47,78.7,tazovskiy,ru,-2.58,89.0,8.55,0.0,1603859744.0
-45.42,167.72,te anau,nz,63.46,44.0,1.81,72.0,1603859744.0
57.31,88.17,teguldet,ru,39.0,72.0,13.06,54.0,1603859506.0
20.2,1.01,tessalit,ml,73.58,20.0,6.55,0.0,1603859506.0
60.38,92.63,teya,ru,27.91,96.0,10.29,100.0,1603859744.0
18.22,-63.06,the valley,ai,82.4,74.0,13.87,20.0,1603859745.0
0.53,72.93,thinadhoo,mv,84.56,65.0,11.34,55.0,1603859507.0
55.74,-97.86,thompson,ca,17.6,78.0,8.05,75.0,1603859745.0
71.69,128.87,tiksi,ru,-2.45,90.0,14.38,0.0,1603859745.0
60.47,166.1,tilichiki,ru,24.96,89.0,8.34,4.0,1603859507.0
19.93,-105.25,tomatlan,mx,77.34,91.0,1.16,94.0,1603859745.0
28.78,105.09,tongzi,cn,59.04,85.0,3.96,100.0,1603859746.0
47.67,-52.73,torbay,ca,39.0,100.0,8.05,90.0,1603859687.0
5.88,-56.32,totness,sr,78.12,90.0,7.58,47.0,1603859746.0
18.52,-96.18,totolapa,mx,78.8,83.0,3.29,40.0,1603859746.0
-5.2,-35.46,touros,br,75.2,88.0,3.36,40.0,1603859746.0
52.16,-7.15,tramore,ie,46.99,80.0,1.99,74.0,1603859746.0
65.53,13.41,trofors,no,34.34,87.0,2.15,24.0,1603859746.0
-5.67,132.75,tual,id,81.52,76.0,12.88,93.0,1603859711.0
-46.13,167.68,tuatapere,nz,54.0,78.0,14.0,100.0,1603859689.0
69.45,-133.04,tuktoyaktuk,ca,12.2,85.0,13.87,90.0,1603859509.0
13.34,77.1,tumkur,in,82.99,56.0,9.71,0.0,1603859747.0
54.43,119.93,tupik,ru,24.06,83.0,5.32,3.0,1603859747.0
31.67,38.66,turayf,sa,64.4,25.0,9.17,0.0,1603859748.0
54.85,46.33,turgenevo,ru,33.75,86.0,7.99,99.0,1603859748.0
13.08,109.3,tuy hoa,vn,79.43,76.0,13.65,100.0,1603859748.0
-2.99,-65.11,uarini,br,75.58,85.0,2.01,84.0,1603859748.0
66.42,112.4,udachnyy,ru,-7.1,89.0,2.57,87.0,1603859510.0
49.98,92.07,ulaangom,mn,36.54,70.0,2.73,61.0,1603859510.0
63.83,20.26,umea,se,43.07,94.0,8.84,96.0,1603859748.0
8.01,-62.4,upata,ve,69.66,96.0,4.54,49.0,1603859749.0
72.79,-56.15,upernavik,gl,14.85,78.0,6.22,0.0,1603859749.0
-28.45,21.26,upington,za,64.4,31.0,3.36,0.0,1603859749.0
-2.54,-57.76,urucara,br,76.86,90.0,1.36,87.0,1603859749.0
43.8,87.6,urumqi,cn,44.6,42.0,6.71,10.0,1603859511.0
-54.8,-68.3,ushuaia,ar,41.0,65.0,20.8,75.0,1603859749.0
70.02,135.6,ust-kuyga,ru,4.73,93.0,3.42,92.0,1603859750.0
64.57,143.2,ust-nera,ru,11.32,80.0,3.0,85.0,1603859750.0
-21.2,-175.2,vaini,to,77.0,69.0,13.87,20.0,1603859750.0
-28.57,-70.76,vallenar,cl,53.62,75.0,1.45,0.0,1603859750.0
-33.04,-71.63,valparaiso,cl,55.99,65.0,14.97,33.0,1603859512.0
54.02,-124.02,vanderhoof,ca,37.85,90.0,2.15,100.0,1603859751.0
-2.67,141.3,vanimo,pg,84.38,71.0,2.8,55.0,1603859751.0
70.37,31.11,vardo,no,37.4,93.0,14.99,75.0,1603859751.0
63.45,120.32,verkhnevilyuysk,ru,11.19,88.0,2.73,100.0,1603859751.0
65.98,60.31,verkhnyaya inta,ru,32.16,97.0,6.31,100.0,1603859751.0
-4.62,55.45,victoria,sc,81.72,73.0,8.14,40.0,1603859751.0
-40.81,-63.0,viedma,ar,54.16,40.0,9.17,4.0,1603859696.0
37.72,-25.43,vila franca do campo,pt,62.6,63.0,4.7,75.0,1603859513.0
-20.33,-40.29,vila velha,br,77.0,88.0,8.05,75.0,1603859752.0
-12.74,-60.15,vilhena,br,72.1,83.0,3.06,99.0,1603859752.0
-10.74,-75.27,villa rica,pe,61.41,91.0,2.89,100.0,1603859752.0
-39.29,-72.23,villarrica,cl,48.2,100.0,10.29,75.0,1603859752.0
46.49,135.88,vostok,ru,34.36,98.0,1.52,100.0,1603859514.0
62.89,54.96,voyvozh,ru,34.14,99.0,8.55,100.0,1603859752.0
5.77,-56.68,wageningen,sr,75.31,96.0,2.15,16.0,1603859753.0
-9.66,120.26,waingapu,id,88.38,57.0,11.95,92.0,1603859514.0
37.4,136.9,wajima,jp,62.6,59.0,3.36,75.0,1603859753.0
46.06,-118.34,walla walla,us,41.0,53.0,5.82,1.0,1603859753.0
-22.96,14.51,walvis bay,na,57.2,87.0,6.93,0.0,1603859753.0
18.8,110.4,wanning,cn,78.21,89.0,20.76,100.0,1603859753.0
5.52,5.75,warri,ng,75.42,94.0,1.34,97.0,1603859515.0
-38.38,142.48,warrnambool,au,68.0,71.0,7.23,34.0,1603859545.0
47.5,-120.5,washington,us,37.99,74.0,3.0,100.0,1603859754.0
28.37,121.36,wenling,cn,78.01,67.0,11.56,26.0,1603859754.0
52.42,-108.7,wilkie,ca,39.2,82.0,17.22,90.0,1603859754.0
34.23,-77.94,wilmington,us,66.99,93.0,1.39,75.0,1603859721.0
35.9,117.75,xintai,cn,60.17,37.0,4.65,99.0,1603859516.0
27.8,114.93,xinyu,cn,75.45,56.0,9.78,3.0,1603859755.0
4.12,43.89,xuddur,so,76.28,74.0,9.91,92.0,1603859516.0
39.14,117.0,yangliuqing,cn,64.4,10.0,4.47,0.0,1603859755.0
66.83,70.83,yar-sale,ru,3.25,92.0,7.07,0.0,1603859587.0
34.92,134.97,yashiro,jp,69.8,52.0,5.82,75.0,1603859517.0
46.17,45.34,yashkul,ru,48.13,69.0,22.17,79.0,1603859756.0
50.95,43.74,yelan,ru,33.51,82.0,11.48,19.0,1603859756.0
62.46,-114.35,yellowknife,ca,15.8,66.0,5.82,75.0,1603859756.0
61.28,108.01,yerbogachen,ru,22.78,90.0,7.29,93.0,1603859517.0
53.97,121.97,yerofey pavlovich,ru,27.25,84.0,4.09,92.0,1603859756.0
56.79,64.3,yertarskiy,ru,25.99,96.0,7.2,96.0,1603859757.0
28.77,104.62,yibin,cn,59.63,81.0,3.33,100.0,1603859757.0
-25.24,130.99,yulara,au,91.4,7.0,6.93,0.0,1603859757.0
40.28,97.2,yumen,cn,53.91,37.0,6.93,18.0,1603859757.0
34.08,119.72,yunhe,cn,68.72,47.0,12.53,39.0,1603859519.0
56.5,39.68,yuryev-polskiy,ru,39.36,87.0,14.05,38.0,1603859519.0
44.03,145.86,yuzhno-kurilsk,ru,51.19,61.0,6.51,100.0,1603859758.0
9.35,-65.32,zaraza,ve,72.66,97.0,3.53,3.0,1603859758.0
43.51,123.51,zhengjiatun,cn,45.91,45.0,13.06,0.0,1603859519.0
47.8,67.71,zhezkazgan,kz,31.08,89.0,13.67,57.0,1603859758.0
66.77,123.37,zhigansk,ru,-2.56,91.0,4.47,73.0,1603859758.0
22.28,113.57,zhuhai,cn,80.6,78.0,9.17,20.0,1603859759.0
51.13,15.92,zlotoryja,pl,39.99,88.0,6.35,71.0,1603859759.0
65.75,150.85,zyryanka,ru,7.88,93.0,4.12,0.0,1603859759.0
